,LAT_DD,LON_DD,WSAREA_km2,lake_AREA_HA,NTL,PTL,SNOW_YrMean,FIRE,FIRE_YrMean,LST,LST_YrMean,NPP,NPP_YrMean,Precip,Precip_YrMean,Tmean,Tmean_YrMean,Atmo_Pdep_2002,Atmo_Pdep_2007,Tot_Ndep_2000,Tot_Ndep_2007,Tot_Sdep_2000,Tot_Sdep_2007,N_CBNF_2007,N_Crop_N_Rem_2007,N_Fert_Farm_2007,N_Fert_Urban_2007,Human_N_Demand_2007,N_Human_Waste_2007,N_Livestock_Food_Demand_2007,N_Livestock.Waste_2007,N_Livestock_N_Content_2007,N_Rock_2007,nani,P_Crop_removal_2007,P_f_fertilizer_2007,P_livestock_demand_2007,P_livestock_Waste_2007,P_livestock_production_2007,P_nf_fertilizer_2007,P_human_food_demand_kg_2007,P_human_nonfood_demand_kg_2007,P_human_waste_kg_2007,P_Accumulated_ag_inputs_2007,NAPI,Total Input',Legacy,DamDensWs,PctWdWet2011Ws,PctHbWet2011Ws,wetlands,RunoffWs,ClayWs,SandWs,OmWs,BFIWs,AgKffactWs,P2O5Ws,Depth,logchl_A,lat_dd,lon_dd,wsarea_km2,lake_area_ha,ntl,ptl,snow_yrmean,fire,fire_yrmean,lst,lst_yrmean,npp,npp_yrmean,precip,precip_yrmean,tmean,tmean_yrmean,atmo_pdep_2002,atmo_pdep_2007,tot_ndep_2000,tot_ndep_2007,tot_sdep_2000,tot_sdep_2007,n_cbnf_2007,n_crop_n_rem_2007,n_fert_farm_2007,n_fert_urban_2007,human_n_demand_2007,n_human_waste_2007,n_livestock_food_demand_2007,n_livestock.waste_2007,n_livestock_n_content_2007,n_rock_2007,p_crop_removal_2007,p_f_fertilizer_2007,p_livestock_demand_2007,p_livestock_waste_2007,p_livestock_production_2007,p_nf_fertilizer_2007,p_human_food_demand_kg_2007,p_human_nonfood_demand_kg_2007,p_human_waste_kg_2007,p_accumulated_ag_inputs_2007,napi,total input',legacy,damdensws,pctwdwet2011ws,pcthbwet2011ws,runoffws,clayws,sandws,omws,bfiws,agkffactws,p2o5ws,depth
664,45.301079,-95.118054,112.570063,907.046212,3.159868,1.556303,1.051886,0.041393,0.041393,1.444217,1.083693,0.367855,0.239851,1.862708,1.72367,1.330245,0.915986,0.757927,0.896635,1.047626,1.084535,0.652108,0.643995,1.521589,1.84315,1.711491,0.029897,0.131003,0.101908,1.117886,0.991549,0.634605,0.257576,0.5444259419667388,1.046094,0.948038,0.909811,0.790894,0.469248,0.005297,0.015546,0.012193,0.02431,2.741859,1.821116,3.337975,5.761241,0.0,0.225378,0.501875,0.2948737426075688,1.983145,1.347164,1.558614,0.694603,1.694639,0.060816,0.07616,0.977724,1.347915,0.8392046238032485,0.5139403430939976,-0.09327078455088307,-0.01973404995123827,0.6023181128360339,0.3725712450611655,0.5500391134834846,-0.1562547759875242,-0.31624115842780404,-0.26025440323472904,-0.7566541285899315,0.8125530329683975,0.36075462613950954,0.6972887946879452,-0.4494406878107481,-0.028788744079225607,-0.4823706610745157,-1.0062850691960479,-0.40644580726814294,0.6735834208532385,0.801461001736168,0.3327555932649423,0.34895905012139894,1.574093729479369,1.397441920562047,1.366723344210362,0.017798693837700108,0.04537690894725557,0.03688423277589068,0.43161588292209807,0.7366306881408804,0.8071934275014697,0.20272229565229605,1.6666063333638106,0.6119828935689502,1.1358789554428796,1.2253561370772181,0.8074922705405116,-0.3825459172935561,-0.4758779019427042,-0.43048241335943094,-0.48998041024810574,1.0128212030758976,0.7928123174201334,1.6305808111301547,0.955748566780709,-0.3416808223563633,0.11890562382480865,0.83162526495706,0.5546698154059162,0.6533400031064032,0.6908118182349354,0.3854756420279741,0.7723783178131248,0.40159539343352973,0.30116789755609114,0.6621610219996705
665,42.186685,-85.573472,3.985119,131.814312,2.997823,1.414973,1.159418,0.041393,0.041393,1.508132,1.194849,0.42447,0.303268,1.602603,1.94978,1.357935,1.038272,1.070389,1.08999,1.236356,1.199406,1.211134,1.077022,0.0,0.0,0.0,0.872628,1.547438,1.42723,0.0,0.0,0.0,0.471167,0.6152926977332331,0.0,0.0,0.0,0.0,0.0,0.283091,0.656217,0.575047,0.81811,0.0,2.673265,1.406845,0.0,0.0,0.944397,0.159671,0.4858504993349579,2.555094,1.13226,1.8025,0.796574,1.919169,0.0,0.047146,0.431364,1.040207,0.7033010272209179,0.6801417097173759,-0.0970929804277894,-0.11732945327850265,0.5613381649268091,0.33062380090798565,0.6062684063451692,-0.1562547759875242,-0.31624115842780404,0.4753569345595871,-0.10967098643968391,0.8334761096640481,0.4411040651745612,0.5999207144830456,0.5199953265003927,0.26598869338709186,0.09907150406859278,0.7881453114650794,0.9844800761709056,0.8576238857667767,0.9268920409255195,0.6951023241614397,0.622328813649202,-0.8673031115955278,-1.0860364618508833,-1.0550574333119824,0.5195049204336412,0.5360026352642556,0.5165667420097976,0.0,-1.104809537228404,-0.9611005299116214,0.3901804975574993,-0.8771139858665329,0.0,-0.966663507867882,-0.920602935797068,-0.8506230455469157,2.0898862907095443,2.6753981069253947,3.0220058110564207,2.820896969864606,-1.2979344047191217,1.5559620059591444,-0.42482719240415917,-1.1767530602892151,-0.3416808223563633,0.4982478965261819,-0.26170935659396194,0.7165452586926657,0.4966314486119994,0.8735042555773458,0.444926012794793,0.9729973391375517,0.0,-0.5885512467639291,0.479234437714027
666,38.380388,-75.596614,99.742645,52.587745,3.399154,1.939519,0.0,0.041393,0.06117,1.507202,1.303325,0.369227,0.384923,1.88642,1.971583,1.408579,1.175756,1.031452,1.032266,1.22397,1.165433,1.197704,1.108024,1.016798,1.32597,1.182737,0.276294,1.061418,0.949463,1.388644,1.143973,1.0622,0.278074,0.5667960773680839,0.624002,0.566716,1.767554,1.550883,1.380213,0.171874,0.332605,0.278543,0.449932,3.133544,4.292536,4.349836,7.38859,0.008588,1.122088,0.11759,0.5695446926418773,2.639486,1.261036,1.778201,0.222567,1.783053,0.032373,0.055889,0.255273,1.787212,0.5372046848954017,0.853870368993118,-0.09372231035533488,-0.127303434948503,0.6628317221137454,0.4863116523250512,0.0,-0.1562547759875242,0.17584268686500124,0.46465336663110735,0.5217132242901935,0.8130600798857592,0.5445610789785434,0.7061651789090043,0.6134746658486118,0.8051258744287757,0.7527767085280976,0.5645349661053163,0.5692345138858043,0.8455456512602378,0.8897959183673468,0.6863973326298474,0.6419003632497787,0.7641541513127038,0.7005885175203417,0.6185299425284074,0.16448714972049078,0.367654694480112,0.3436453890184823,0.536155570536239,1.0197026138971341,1.9986647438636962,0.22071237118287954,0.6402320333634526,0.3658297425966271,3.11809403099985,3.287459642521255,4.026440500302989,1.1000287240325073,1.0836439432722507,1.2032809401446076,1.285255483274611,1.3429214417239073,3.006114689715451,2.7075601951510304,1.5581056614258755,-0.21197471678578056,0.5919946650796967,-0.3961572713158488,0.7404302421612187,0.5905352419968193,0.8553021302606681,0.11027273909198128,0.8513768042130619,0.21377347526347765,-0.32044569500305725,0.42027747682113
667,45.916763,-95.396551,37.693218,467.761844,2.74351,1.20412,1.211887,0.041393,0.041393,1.45694,1.070329,0.389306,0.230524,1.37328,1.731864,1.372175,0.881123,0.757927,0.896635,1.028574,1.009272,0.665906,0.618734,1.077841,1.301285,0.91162,0.256801,0.892037,0.785835,1.125949,1.013536,0.607219,0.062362,0.49846344787540103,0.548208,0.510491,0.8088,0.679129,0.42521,0.051466,0.230735,0.189701,0.323778,2.437606,2.284097,2.664023,5.818918,0.004651,0.11621,0.605935,0.32082748948106593,2.096249,1.286811,1.650164,0.603421,1.796752,0.043571,0.064104,1.243038,0.818885,0.8660713818172299,0.50909082930696,-0.09590645352755772,-0.07503638602683375,0.49702434165155424,0.2680415859357192,0.6337048417054315,-0.1562547759875242,-0.31624115842780404,-0.11382268844544703,-0.8344392478070306,0.8204806302164483,0.3489373024269415,0.5140756124787468,-0.4143092973314879,0.417582435153808,-0.6481363104815137,-1.0062850691960479,-0.40644580726814294,0.6550048221273725,0.7192791081119445,0.34169911323165203,0.3330117914135682,0.8620979372954723,0.6673277064795347,0.23489605893829493,0.1528823084662416,0.30898438758336083,0.28442243065747586,0.434729007931268,0.7774635125753707,0.7308837572062231,0.03139267302436533,0.4559285789169646,0.32953506011458084,0.902445949289422,0.922100434315793,0.6518814159607198,0.028369086670874857,0.5825747720074468,0.6583333003773624,0.7590770693029066,0.7564060023166839,1.2074391091543017,0.9132565839688769,0.9770974907963008,-0.2714359344885501,0.06131043200614529,1.1640947881613457,0.5866809914679506,0.6093304388851659,0.7593909602877702,0.3323153934547515,0.8636169501762887,0.2877189043556354,-0.0685313512176792,0.750990701667218
668,41.328679,-81.386077,19.362191,137.970781,3.133858,2.238046,1.066189,0.041393,0.041393,1.424406,1.198022,0.470228,0.384041,1.780389,1.972754,1.291813,1.03277,1.21259,1.212102,1.251464,1.175228,1.44565,1.343669,0.094037,0.174215,0.135265,0.981189,1.718075,1.596552,0.07793,0.062906,0.017319,0.428609,0.6648441792778115,0.028797,0.026024,0.026383,0.017223,0.009526,0.412266,0.797849,0.709588,0.970264,0.996133,3.09488,1.714197,2.901838,0.021648,0.297621,0.052615,0.1634590038252499,2.715361,1.519359,1.185408,0.437626,1.642872,0.000402,0.060247,0.633468,1.83866,0.6658600029673333,0.7530575033678364,-0.09655170666521977,-0.11655440380604569,0.5957403816803738,0.5749159448370185,0.5575182599310599,-0.1562547759875242,-0.31624115842780404,-0.48826341853697774,-0.09120255009758226,0.8503867895799642,0.5434435835872615,0.6664733817032386,0.6184952733969651,-0.43792151680242736,0.07291074328962013,1.6047879578041317,1.8629096046470714,0.8723564844204816,0.9004913682969174,0.8471097548407338,0.7906629529416667,-0.7164202945245841,-0.8512974626418832,-0.8636557976203195,0.5841349502598632,0.5951079963020398,0.5778505672451016,0.03008877985422405,-0.9879846109594246,-0.9128420336053563,0.352829456752027,-0.8070901505009958,0.016799160816590008,-0.9056932867895175,-0.873871195371532,-0.816962366117171,3.239574298617564,3.372045096859396,3.8472663905337505,3.4555193393451673,-0.4584237238782483,1.9335431049610503,-0.09769553337432767,-0.10264866915311538,-0.014727192478396878,0.15701980969022433,-0.6037510371259436,0.7619047079953788,0.7789050439672704,0.4112471291145613,0.23565483092928116,0.7261241652415238,0.002654586756121398,-0.18680689887199473,0.546900801266384
669,36.082895,-87.288558,12.506989,19.481679,2.40824,1.30103,0.0,0.041393,0.041393,1.494293,1.315151,0.151469,0.326049,1.973035,1.959971,1.394277,1.182795,1.069698,1.109646,1.157611,1.07311,1.125137,0.96994,0.3183,0.960906,0.721706,0.231663,0.820036,0.717014,1.085822,1.010191,0.469449,0.473025,0.47074372362097217,0.37527,0.283154,0.702706,0.547865,0.400101,0.093921,0.198093,0.161824,0.28171,2.477414,1.923141,2.25007,5.804127,0.033246,0.0,0.0,0.0,2.74351,1.583425,1.016659,0.152288,1.583725,0.03308,0.040847,0.531479,0.786751,0.43694840331294027,0.6502766368334483,-0.09679301014482335,-0.131471219922069,0.41223710887346304,0.29680495403084867,0.0,-0.1562547759875242,-0.31624115842780404,0.3160809382561294,0.5905464194309754,0.7325837514376184,0.46996762810969694,0.7385887627191863,0.5636887607662132,0.65287210373021,0.7862455553334747,0.7841769844587976,1.125878225506986,0.7808355298635469,0.7889857066422075,0.6393612104799543,0.5547279919496678,-0.35658923648592866,0.2086977044030185,-0.03383458269661786,0.13791680805843798,0.2840446318440927,0.25951359343302277,0.4192359697019539,0.7712513964279487,0.34699478924536326,0.3918111717860008,0.0354062314347525,0.18278318405551522,0.6572663019753185,0.5659374444059313,0.5631572925299557,0.406228613481287,0.42201818136814445,0.48733866547729815,0.5836147492895764,0.789954977386191,0.8841817222697461,0.4726636102762517,0.9716226579319941,0.16043948339580183,0.0,-0.7718548614906705,0.7698715579296889,0.8256221374240629,0.28483902816127,0.06929920144773671,0.6732759344738051,0.2184421141604374,-0.7817111313049027,0.5127539028757467
670,33.24145,-116.746727,520.46708,731.021131,3.55145,2.565848,0.0,0.041393,0.041648,1.647533,1.473595,-0.149561,0.207453,0.0,1.264093,1.41045,1.197117,0.885818,1.14624,0.981245,0.98838,0.320899,0.30118,0.00596,0.046326,0.177559,0.167039,0.545825,0.460681,0.021992,0.016375,0.005831,0.376395,0.3229731788723033,0.006463,0.008778,0.006562,0.004843,0.001738,0.029668,0.099937,0.079956,0.148829,0.384804,0.523925,0.951915,1.702286,0.000816,0.147065,0.581252,0.3143551506053795,1.626005,1.078211,1.827344,0.379309,1.599646,4.2e-05,0.062744,0.591065,2.325516,0.31295555109485873,0.13731672449549215,-0.0789127875841969,-0.041894178779669326,0.7013462220784669,0.6722092023782387,0.0,-0.1562547759875242,-0.3098963447275631,2.0797527117615817,1.512769214195575,0.6213327794745042,0.31970630903435476,0.0,-2.419855508690281,0.8250438442915228,0.8543434135443866,-0.2718229720030063,1.3891222159834078,0.6088518461092891,0.696466515980389,0.1180741680834694,0.13254008436687598,-0.8577402630386531,-1.02361635521623,-0.8038092683633558,0.09944395825519578,0.18906323768261624,0.16673730462211106,0.008491113134275571,-1.0743989536965541,-0.9448527504808326,0.30700382479993965,-0.8613983193746252,0.005666424594529169,-0.9514989477073155,-0.9074622623440767,-0.844481720662505,-0.16563826147217925,-0.06078289426421136,-0.014831179556186423,0.02937854729063791,-0.9736332641783592,-0.3688987303257518,-0.9090342437408714,-0.5466583177262235,-0.3293566278820276,0.07758900854473588,1.0852331194966198,0.45359053068747157,0.45721877755018564,0.8921146346615689,0.20165528917713027,0.6875014519481122,0.00027734488496790723,-0.11023597782122325,0.5327038689260513
671,46.431637,-87.082283,5.736023,36.231378,2.79588,1.39794,1.244728,0.041393,0.041393,1.3641,0.980147,0.732679,0.500625,1.43417,1.821505,1.299398,0.835585,0.736349,0.778106,1.069014,1.006957,0.988462,0.828108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443666,0.1312139931519504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881374,0.0,0.0,1.26202,0.0,0.6348687321540322,2.606381,1.084576,1.84677,0.653213,1.80618,0.0,0.055092,0.0,0.947924,0.8885390684319391,0.6538685371283209,-0.0970313485126902,-0.12936256878230648,0.5102683163006091,0.3255683221259782,0.6508776480037483,-0.1562547759875242,-0.31624115842780404,-1.1823380072411012,-1.3593432901024864,0.9473802083179347,0.6911556954888409,0.5368692627495079,-0.029977716424562845,-0.35717442893019896,-0.8646591611454232,-1.130204837852415,-1.2591005306430076,0.6944399749970989,0.7167512912066915,0.5507718793123899,0.46518950982112756,-0.8673031115955278,-1.0860364618508833,-1.0550574333119824,0.0,0.0,0.0,0.0,-1.104809537228404,-0.9611005299116214,0.3660442370849373,-0.8771139858665329,0.0,-0.966663507867882,-0.920602935797068,-0.8506230455469157,-0.4296904683126293,-0.5523441956158429,-0.5052730143328671,-0.5913755086488869,-1.2979344047191217,-0.8381044684863334,-0.9841149146316525,-1.1767530602892151,-0.3416808223563633,0.6658204233748858,-0.7718548614906705,0.7310607239873816,0.4618601520679092,0.9066664469337521,0.36134475338278443,0.8720409297471554,0.0,-0.3448858327993989,0.33480962055356084
672,40.803736,-77.17856,47.854912,91.061774,2.694605,1.477121,0.59328,0.041393,0.041393,1.439892,1.18908,0.41471,0.40177,1.733545,1.950578,1.342784,1.026669,1.034388,1.045788,1.196803,1.100475,1.322593,1.260276,0.981943,1.376616,0.861889,0.26491,0.597309,0.507962,1.336653,1.200708,0.834728,0.476506,0.4499848234359741,0.670914,0.374861,1.068213,0.912917,0.654912,0.064564,0.115451,0.092688,0.170569,2.642495,2.418366,2.969353,5.905667,0.0,0.335755,0.004867,0.17003748785115935,2.747412,1.34471,1.472707,0.212261,1.706538,0.033994,0.072512,0.612784,1.583199,0.6429529328597238,0.8263236846936498,-0.09554876135147497,-0.12245986700724583,0.48465663914607343,0.34906963519109485,0.3102305813058465,-0.1562547759875242,-0.31624115842780404,-0.3100317487085696,-0.14324943247107103,0.8298691286775683,0.5659062545532869,0.648937731296217,0.5234167140525582,0.104696784573363,0.043901873512719666,0.5813960487253506,0.6665068874777097,0.8190536928524274,0.818866358742534,0.7673472721227022,0.7380169870091172,0.7082291368076925,0.7688294345133618,0.16452608337490393,0.15770987003863715,0.20689630089674493,0.18385002795960065,0.5160818408634433,1.1250671608699279,1.3648257998265856,0.3948662724261589,0.754304963344634,0.2419824094246752,1.5019406223971716,1.5564452134254254,1.4635468984687205,0.14494438009126767,0.015526000631264913,0.06326559167269824,0.12005437778150511,0.9290802374708304,1.3276849177282064,1.2382361170500946,1.0092073059640205,-0.3416808223563633,0.17713866361090538,-0.7563048983017866,0.7709759185976941,0.6515505399380617,0.626459788127531,0.10426421195070745,0.7830101520212012,0.2244776671333105,0.18930136972540787,0.539975599074854
673,40.433279,-105.033708,60.488451,611.56097,2.591065,0.90309,1.406115,0.041393,0.041393,1.598368,1.298085,0.276408,0.186231,1.399154,1.524163,1.400041,1.010556,0.886566,0.964731,0.846781,0.899924,0.327402,0.295605,1.101842,1.45665,1.234546,0.163255,1.40244,1.283831,1.346346,1.236442,0.775493,0.33847,0.6164456367078494,0.688394,0.278663,0.888931,0.73146,0.525692,0.019558,0.544372,0.470563,0.694876,2.537692,2.477182,2.545263,5.807401,0.033197,0.186445,0.610342,0.33403124188819644,1.688921,1.510184,1.462469,0.207,1.78443,0.041343,0.086973,1.10721,0.466868,0.6267872073031305,0.3412774390753024,-0.09510406009826498,-0.05693324334129912,0.45847216072019703,0.17869439062381276,0.7352681260667313,-0.1562547759875242,-0.31624115842780404,1.513902263155503,0.49121382106528994,0.7787571733095233,0.292818001558412,0.5237613228927009,-1.3048175880237984,0.7142335031363451,-0.03271178305427021,-0.267527301090273,0.08341216877936286,0.4777289876653004,0.5998787958200936,0.12228925072903497,0.12902058920452467,0.9006076567943899,0.8766680308609387,0.6918403136040691,0.09719121525483264,0.48577812862292546,0.4646653986821889,0.5198243090159775,1.1914300183921944,1.199770540937411,0.27371893776230777,0.7968099688031743,0.17988412813685142,1.0876259813263558,1.064091882275424,1.006940453380372,-0.2556196492016167,2.1252647854361233,2.3811117610188166,2.3068976462808193,0.8407554476243279,1.3803581146469504,0.7868537760275498,0.9728345166837848,0.15969942760016156,0.098365231007536,1.1781750609728132,0.4713972851180749,0.7722146101573546,0.6187906100135286,0.10119698302675617,0.8526071627057521,0.27300641855305213,0.6327503442208864,0.7055141805266689
674,28.916169,-81.738985,162.431719,1631.345563,3.208173,1.414973,0.0,0.171843,0.077489,1.493782,1.427994,0.388258,0.48747,2.36095,1.874618,1.464447,1.351873,0.868965,0.9366,0.954922,0.919464,0.862844,0.793111,0.144194,0.759377,0.94364,0.353658,0.666387,0.572078,0.928936,0.859595,0.35275,0.366071,0.4867127082428538,0.209054,0.283636,0.557628,0.419538,0.29744,0.050636,0.138449,0.11171,0.202248,2.383745,1.727054,2.012091,5.921002,0.0,1.045477,0.906138,0.6334108712756132,2.21696,0.778251,1.919098,0.641414,1.845297,0.006959,0.083923,0.60206,1.700704,0.12421217304788756,0.7469122586737971,-0.09151565157426228,0.07144935889780528,0.614534079905398,0.33062380090798565,0.0,1.9274715609558444,0.5818858820580683,0.31019973050187755,1.2473487396805383,0.8200933232416706,0.6744882897379207,0.8838014223477346,0.19774177863583953,1.3998758157927422,1.5901730564216323,-0.3686076536772002,-0.11895206295513529,0.5831829161144868,0.6212150992017994,0.4693494201749685,0.443095918395691,-0.6359431477012346,-0.06284444622460031,0.28020475205807505,0.21054455180296833,0.23082358589219176,0.20705595358525325,0.3586622713032654,0.4915743132180288,0.02181907122210421,0.29794296326331443,-0.36877065571037093,0.18309432744291132,0.3219959485808237,0.21774351456863505,0.20039863087374965,0.020981890645609493,0.1286465346525465,0.17994457237611036,0.2521849957263157,0.7110135850583753,0.7085742487216354,0.21936945541713151,1.0148834983765782,-0.3416808223563633,0.5515759962351671,2.123237093316988,0.6208451330864984,0.23848716712813042,0.9608465909686776,0.35446578853319294,0.9069922247061701,0.045953406059325394,0.5392215860291149,0.5363851007040377
675,41.924005,-72.219219,10.348538,19.460232,2.50515,1.255273,1.056915,0.041393,0.041393,1.417596,1.152051,0.610107,0.499611,1.619406,2.013222,1.332741,1.000121,1.015045,1.005039,1.153116,1.05233,1.129587,1.00306,0.026408,0.353795,0.228821,0.412154,0.906051,0.799287,0.494153,0.419942,0.173207,0.311464,0.4388138525437841,0.074893,0.040602,0.211015,0.151268,0.082403,0.090738,0.237288,0.195334,0.332116,1.779226,1.376253,1.324423,3.76556,0.039498,1.041393,0.199396,0.5351571853726953,2.829947,0.872085,1.679007,0.665003,1.710297,0.001044,0.056737,0.380211,1.059942,0.6918383938000193,0.9126815002324918,-0.09686898773627198,-0.1314739199252747,0.4367449107302495,0.2832240497492592,0.5526688154680232,-0.1562547759875242,-0.31624115842780404,-0.5666411578842246,-0.35877660842811787,0.9020815532487958,0.6898709558893401,0.6062107736963745,0.7919999243506742,-0.0022172567583175376,-0.08232783880282944,0.4703116069272171,0.37337333094047154,0.776452220957775,0.7662954106201068,0.6422455896546069,0.5756366340621477,-0.8249313490636575,-0.6093296098281057,-0.731272909003388,0.2453691962398719,0.31383856651046055,0.28929120150276066,0.1907925167625353,-0.32492060473789874,-0.47846819722963924,0.2500171141805468,-0.6950014358776045,0.026209634471072378,-0.4790149765844392,-0.5101624253929588,-0.559447214447897,0.37789916173620297,0.6148070904456353,0.692885539800258,0.7938542116503239,0.2015433062188592,0.39441126327053033,-0.5125534658644156,0.21705477153545993,0.25486456164769794,0.5494213468563434,-0.13478881258771325,0.7943353260128165,0.30691116343544844,0.7809969482094514,0.36821847111959977,0.7863688430698739,0.0068940014263451236,-0.29444163370908266,0.46210792119385075
676,38.338322,-121.093547,4.638898,67.033838,2.401401,0.90309,0.027601,0.041393,0.041393,1.662758,1.469977,0.233656,0.352942,0.0,1.428776,1.414514,1.249537,0.840393,0.807235,0.915849,0.858565,0.423678,0.296068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46829,0.13088496764332555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881374,0.0,0.090428,0.464887,0.0,0.23386493105092754,2.004321,1.404193,1.525767,0.267592,1.644215,0.0,0.048121,0.968483,0.475671,0.5353690402422739,0.061624837258750766,-0.09706996737177853,-0.1254847891048036,0.41050757779412583,0.17869439062381276,0.014432770824269603,-0.1562547759875242,-0.31624115842780404,2.254980477042322,1.491710656778076,0.7629574139720251,0.5040411015311714,0.0,-1.7137848742875492,0.8683076762114627,1.1035886116602924,-0.5326930939427359,-1.0495570481434802,0.5450807962312318,0.5547176816151822,0.18469295621642048,0.1293128809103845,-0.8673031115955278,-1.0860364618508833,-1.0550574333119824,0.0,0.0,0.0,0.0,-1.104809537228404,-0.9611005299116214,0.3876554976891468,-0.8771139858665329,0.0,-0.966663507867882,-0.920602935797068,-0.8506230455469157,-0.4296904683126293,-0.5523441956158429,-0.5052730143328671,-0.5913755086488869,-1.2979344047191217,-0.8381044684863334,-0.9841149146316525,-1.1767530602892151,1.0240694937284827,0.24526652443026303,-0.7718548614906705,0.5606631371654441,0.6949256979015738,0.6662064760283876,0.13652287828622298,0.7273241445121722,0.0,-0.5586527093091825,0.659067046296135
677,35.138653,-96.230647,16.770976,20.082732,3.062582,2.053078,0.34516,0.041393,0.060572,1.472336,1.353514,0.310647,0.33848,1.824906,2.036076,1.396722,1.233673,1.071959,1.139668,1.09125,1.078048,0.816187,0.764876,0.24081,0.725586,0.696972,0.138811,0.428235,0.354572,0.976541,0.890933,0.43056,0.444466,0.432234842031764,0.234321,0.122228,0.624753,0.484529,0.335048,0.023049,0.069312,0.055067,0.104946,2.061438,1.454385,1.946633,4.968562,0.025177,0.0,0.0,0.0,2.292256,1.487868,1.419018,0.22264,1.212931,0.010471,0.065288,0.50515,1.157759,0.3957442769743674,0.4945665793088885,-0.09664291757277596,-0.1313955522283685,0.5777152234392808,0.5200165260998405,0.18048676416451925,-0.1562547759875242,0.16096347669737734,0.06337315222859567,0.8138381381174165,0.7914108026124003,0.48571772471856733,0.6831379395797942,0.8899853768785012,0.6789006640265319,1.0281588935582187,0.7971616260813786,1.341845626777225,0.7161234581625598,0.7943776547537151,0.43910751474760384,0.4252711747348858,-0.4809223127732138,-0.10837477095135363,-0.06883349636384573,0.08263887648610194,0.14833233287045328,0.12833257628265798,0.3770425659902965,0.5497732058422184,0.23863260535170075,0.3667463573124945,-0.30733049707644977,0.07890131525861373,0.477119554307436,0.3940857628410618,0.33328870351639495,-0.22454892471462698,-0.21141844319897743,-0.16749773148170555,-0.15365399500148366,0.4393830206560523,0.4643830774308827,0.14969890133980443,0.6623414245965581,0.03857192798720474,0.0,-0.7718548614906705,0.6421557278733048,0.755941725045411,0.5862419229426631,0.11031529900672155,0.34196907395196147,0.06914472120235611,-0.03222379393929952,0.503938700376192
678,39.553903,-75.718795,10.087044,82.264931,3.041787,1.623249,0.532935,0.041393,0.074237,1.465219,1.254829,0.248379,0.360229,2.131322,2.054763,1.395414,1.140587,1.108697,1.108592,1.204125,1.190458,1.227982,1.192019,0.921961,1.324178,1.121644,0.964769,1.426624,1.307709,1.033946,0.92874,0.521957,0.271992,0.6157713893574495,0.632439,0.372456,0.65149,0.522209,0.333243,0.313914,0.563266,0.488086,0.715929,2.588494,2.522706,2.449129,5.615686,0.0,0.874596,0.217032,0.4581033521745167,2.731264,1.279256,1.696751,0.187521,1.709914,0.027357,0.051002,0.30103,1.884229,0.5884136549689739,0.8517428112671317,-0.09687819233915539,-0.12356731813327873,0.5724563261158687,0.3924411495137147,0.2786757262139821,-0.1562547759875242,0.5009708461632306,-0.018537915456332474,0.2394424115430772,0.7683985595728388,0.5132737420258089,0.7978421462042901,0.9701050124515949,0.664976182690094,0.5855560985979505,1.0081433881027713,1.1182961310116555,0.8261937568809172,0.9171214553237025,0.7060227781692034,0.694926371529904,0.6119877304086225,0.6981739591494635,0.532082597470109,0.5743595696927483,0.4941549991219249,0.4733077202881739,0.39920664153927293,0.6199859039545019,0.49330561112014615,0.21537450215287618,0.6607477502429553,0.24042992011619463,0.5389078574182358,0.4963241637720376,0.32691063020433436,2.364218270332141,2.2181989262221964,2.488596030752067,2.3947080537934333,0.8835698324585599,1.4211275416145932,0.6845330658672979,0.9018719325055307,-0.3416808223563633,0.46142206859002366,-0.0784421615091933,0.7664056428245142,0.6038213132792897,0.7942887919733563,0.08984048194147835,0.786026630068639,0.180650571858739,-0.4703063642762337,0.43559736062879917
